-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173139328,reliability_addpaperreport,Action,265,2017/7/22 17:31:44,101,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173254855,reliability_addpaperreport,Action,265,2017/7/22 17:33:01,111,Reliability_AddPaperReport:8,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173305674,reliability_addpaperreport,Action,265,2017/7/22 17:33:12,94,Reliability_AddPaperReport:42,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173343656,reliability_addpaperreport,Action,265,2017/7/22 17:33:52,108,Reliability_AddPaperReport:11,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173350697,reliability_addpaperreport,Action,265,2017/7/22 17:34:04,100,Reliability_AddPaperReport:29,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173411155,reliability_addpaperreport,Action,265,2017/7/22 17:34:16,100,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173409046,reliability_addpaperreport,Action,265,2017/7/22 17:34:23,106,Reliability_AddPaperReport:5,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173518624,reliability_addpaperreport,Action,265,2017/7/22 17:35:24,103,Reliability_AddPaperReport:40,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173558914,reliability_addpaperreport,Action,265,2017/7/22 17:36:05,108,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173634182,reliability_addpaperreport,Action,265,2017/7/22 17:36:39,108,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173701212,reliability_addpaperreport,Action,265,2017/7/22 17:37:08,118,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173706562,reliability_addpaperreport,Action,265,2017/7/22 17:37:15,114,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173734782,reliability_addpaperreport,Action,265,2017/7/22 17:37:40,109,Reliability_AddPaperReport:24,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173733862,reliability_addpaperreport,Action,265,2017/7/22 17:37:42,115,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173735192,reliability_addpaperreport,Action,265,2017/7/22 17:37:43,108,Reliability_AddPaperReport:45,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173751592,reliability_addpaperreport,Action,265,2017/7/22 17:37:59,120,Reliability_AddPaperReport:8,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173811431,reliability_addpaperreport,Action,265,2017/7/22 17:38:16,109,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173821650,reliability_addpaperreport,Action,265,2017/7/22 17:38:27,112,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173821611,reliability_addpaperreport,Action,265,2017/7/22 17:38:27,110,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173828031,reliability_addpaperreport,Action,265,2017/7/22 17:38:33,112,Reliability_AddPaperReport:18,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173822180,reliability_addpaperreport,Action,265,2017/7/22 17:38:37,114,Reliability_AddPaperReport:13,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173932149,reliability_addpaperreport,Action,265,2017/7/22 17:39:38,122,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173938229,reliability_addpaperreport,Action,265,2017/7/22 17:39:44,114,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174017278,reliability_addpaperreport,Action,265,2017/7/22 17:40:22,116,Reliability_AddPaperReport:26,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174043688,reliability_addpaperreport,Action,265,2017/7/22 17:40:49,119,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 17:41:11,46,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174110457,reliability_addpaperreport,Action,265,2017/7/22 17:41:16,106,Reliability_AddPaperReport:42,localhost,
-17999,Action.c(180): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174200380,reliability_addpaperreport,Action,180,2017/7/22 17:42:05,128,Reliability_AddPaperReport:3,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174218779,reliability_addpaperreport,Action,265,2017/7/22 17:42:24,126,Reliability_AddPaperReport:9,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174225999,reliability_addpaperreport,Action,265,2017/7/22 17:42:31,119,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174257458,reliability_addpaperreport,Action,265,2017/7/22 17:43:04,118,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174319152,reliability_addpaperreport,Action,265,2017/7/22 17:43:26,119,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174330065,reliability_addpaperreport,Action,265,2017/7/22 17:43:36,116,Reliability_AddPaperReport:32,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613326  From Terminal: Terminal1,Reliability_Terminal_report_print,Action,411,2017/7/22 17:45:05,57,Reliability_Terminal_report_print:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174542246,reliability_addpaperreport,Action,265,2017/7/22 17:45:47,135,Reliability_AddPaperReport:3,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4613393  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 17:46:24,46,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174652632,reliability_addpaperreport,Action,265,2017/7/22 17:46:59,124,Reliability_AddPaperReport:35,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174718519,reliability_addpaperreport,Action,265,2017/7/22 17:47:24,138,Reliability_AddPaperReport:3,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174753518,reliability_addpaperreport,Action,265,2017/7/22 17:48:00,127,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174755802,reliability_addpaperreport,Action,265,2017/7/22 17:48:01,130,Reliability_AddPaperReport:10,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174905639,reliability_addpaperreport,Action,265,2017/7/22 17:49:12,137,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174913768,reliability_addpaperreport,Action,265,2017/7/22 17:49:19,133,Reliability_AddPaperReport:41,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174917308,reliability_addpaperreport,Action,265,2017/7/22 17:49:22,139,Reliability_AddPaperReport:9,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4613537  From Terminal: K2_1,reliability_terminal_film_print,Action,208,2017/7/22 17:49:50,65,Reliability_Terminal_film_print:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174944608,reliability_addpaperreport,Action,265,2017/7/22 17:49:51,134,Reliability_AddPaperReport:41,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175017497,reliability_addpaperreport,Action,265,2017/7/22 17:50:24,135,Reliability_AddPaperReport:11,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175110125,reliability_addpaperreport,Action,265,2017/7/22 17:51:15,141,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175156764,reliability_addpaperreport,Action,265,2017/7/22 17:52:02,133,Reliability_AddPaperReport:45,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175239643,reliability_addpaperreport,Action,265,2017/7/22 17:52:45,137,Reliability_AddPaperReport:18,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175241163,reliability_addpaperreport,Action,265,2017/7/22 17:52:46,138,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175313192,reliability_addpaperreport,Action,265,2017/7/22 17:53:18,139,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175410452,reliability_addpaperreport,Action,265,2017/7/22 17:54:16,140,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175439630,reliability_addpaperreport,Action,265,2017/7/22 17:54:45,140,Reliability_AddPaperReport:27,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613795  From Terminal: Terminal14,Reliability_Terminal_report_print,Action,411,2017/7/22 17:55:48,66,Reliability_Terminal_report_print:6,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613793  From Terminal: Terminal36,Reliability_Terminal_report_print,Action,411,2017/7/22 17:55:48,61,Reliability_Terminal_report_print:30,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175655738,reliability_addpaperreport,Action,265,2017/7/22 17:57:01,146,Reliability_AddPaperReport:41,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613886  From Terminal: Terminal5,Reliability_Terminal_report_print,Action,411,2017/7/22 17:57:52,64,Reliability_Terminal_report_print:45,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175756607,reliability_addpaperreport,Action,265,2017/7/22 17:58:02,141,Reliability_AddPaperReport:39,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175756677,reliability_addpaperreport,Action,265,2017/7/22 17:58:02,144,Reliability_AddPaperReport:40,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613902  From Terminal: Terminal1,Reliability_Terminal_report_print,Action,411,2017/7/22 17:58:18,64,Reliability_Terminal_report_print:1,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613903  From Terminal: Terminal10,Reliability_Terminal_report_print,Action,411,2017/7/22 17:58:19,67,Reliability_Terminal_report_print:2,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175824256,reliability_addpaperreport,Action,265,2017/7/22 17:58:30,148,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 17:58:31,58,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175839726,reliability_addpaperreport,Action,265,2017/7/22 17:58:46,149,Reliability_AddPaperReport:25,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175856176,reliability_addpaperreport,Action,265,2017/7/22 17:59:03,142,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175910985,reliability_addpaperreport,Action,265,2017/7/22 17:59:19,150,Reliability_AddPaperReport:17,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175927895,reliability_addpaperreport,Action,265,2017/7/22 17:59:34,156,Reliability_AddPaperReport:28,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175955214,reliability_addpaperreport,Action,265,2017/7/22 18:00:00,155,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180009225,reliability_addpaperreport,Action,265,2017/7/22 18:00:14,160,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180111203,reliability_addpaperreport,Action,265,2017/7/22 18:01:23,153,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180216132,reliability_addpaperreport,Action,265,2017/7/22 18:02:21,148,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180217221,reliability_addpaperreport,Action,265,2017/7/22 18:02:22,153,Reliability_AddPaperReport:30,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180224462,reliability_addpaperreport,Action,265,2017/7/22 18:02:30,147,Reliability_AddPaperReport:32,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180226651,reliability_addpaperreport,Action,265,2017/7/22 18:02:32,155,Reliability_AddPaperReport:25,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180230141,reliability_addpaperreport,Action,265,2017/7/22 18:02:37,154,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180327550,reliability_addpaperreport,Action,265,2017/7/22 18:03:33,164,Reliability_AddPaperReport:28,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180338870,reliability_addpaperreport,Action,265,2017/7/22 18:03:44,164,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4614140  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 18:03:44,58,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180347919,reliability_addpaperreport,Action,265,2017/7/22 18:03:53,158,Reliability_AddPaperReport:27,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180520278,reliability_addpaperreport,Action,265,2017/7/22 18:05:31,157,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180538137,reliability_addpaperreport,Action,265,2017/7/22 18:05:45,167,Reliability_AddPaperReport:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180619317,reliability_addpaperreport,Action,265,2017/7/22 18:06:26,167,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180623037,reliability_addpaperreport,Action,265,2017/7/22 18:06:29,159,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180643356,reliability_addpaperreport,Action,265,2017/7/22 18:06:49,156,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180643306,reliability_addpaperreport,Action,265,2017/7/22 18:06:49,164,Reliability_AddPaperReport:18,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180657310,reliability_addpaperreport,Action,265,2017/7/22 18:07:04,160,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180717020,reliability_addpaperreport,Action,265,2017/7/22 18:07:23,164,Reliability_AddPaperReport:5,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180716619,reliability_addpaperreport,Action,265,2017/7/22 18:07:23,164,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180722820,reliability_addpaperreport,Action,265,2017/7/22 18:07:28,173,Reliability_AddPaperReport:7,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180748469,reliability_addpaperreport,Action,265,2017/7/22 18:07:55,162,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180759368,reliability_addpaperreport,Action,265,2017/7/22 18:08:05,166,Reliability_AddPaperReport:25,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180817508,reliability_addpaperreport,Action,265,2017/7/22 18:08:23,163,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180820128,reliability_addpaperreport,Action,265,2017/7/22 18:08:26,167,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180919327,reliability_addpaperreport,Action,265,2017/7/22 18:09:25,168,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180915187,reliability_addpaperreport,Action,265,2017/7/22 18:09:34,159,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180915438,reliability_addpaperreport,Action,265,2017/7/22 18:09:34,173,Reliability_AddPaperReport:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180914147,reliability_addpaperreport,Action,265,2017/7/22 18:09:34,171,Reliability_AddPaperReport:15,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180917567,reliability_addpaperreport,Action,265,2017/7/22 18:09:34,172,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181026366,reliability_addpaperreport,Action,265,2017/7/22 18:10:31,166,Reliability_AddPaperReport:40,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181031096,reliability_addpaperreport,Action,265,2017/7/22 18:10:39,171,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181138854,reliability_addpaperreport,Action,265,2017/7/22 18:11:46,183,Reliability_AddPaperReport:3,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181202124,reliability_addpaperreport,Action,265,2017/7/22 18:12:08,166,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181232823,reliability_addpaperreport,Action,265,2017/7/22 18:12:45,170,Reliability_AddPaperReport:14,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181328362,reliability_addpaperreport,Action,265,2017/7/22 18:13:34,177,Reliability_AddPaperReport:27,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181346316,reliability_addpaperreport,Action,265,2017/7/22 18:13:54,176,Reliability_AddPaperReport:18,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181415076,reliability_addpaperreport,Action,265,2017/7/22 18:14:20,184,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181415375,reliability_addpaperreport,Action,265,2017/7/22 18:14:21,179,Reliability_AddPaperReport:15,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181512194,reliability_addpaperreport,Action,265,2017/7/22 18:15:26,175,Reliability_AddPaperReport:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181520634,reliability_addpaperreport,Action,265,2017/7/22 18:15:26,176,Reliability_AddPaperReport:21,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181524074,reliability_addpaperreport,Action,265,2017/7/22 18:15:31,186,Reliability_AddPaperReport:8,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181525884,reliability_addpaperreport,Action,265,2017/7/22 18:15:33,181,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181527734,reliability_addpaperreport,Action,265,2017/7/22 18:15:33,177,Reliability_AddPaperReport:24,localhost,
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 18:16:14,70,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181622293,reliability_addpaperreport,Action,265,2017/7/22 18:16:27,176,Reliability_AddPaperReport:45,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181635512,reliability_addpaperreport,Action,265,2017/7/22 18:16:41,176,Reliability_AddPaperReport:14,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181637942,reliability_addpaperreport,Action,265,2017/7/22 18:16:43,185,Reliability_AddPaperReport:9,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181648992,reliability_addpaperreport,Action,265,2017/7/22 18:16:54,188,Reliability_AddPaperReport:7,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181643232,reliability_addpaperreport,Action,265,2017/7/22 18:16:54,174,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(180): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181723901,reliability_addpaperreport,Action,180,2017/7/22 18:17:31,178,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181740971,reliability_addpaperreport,Action,265,2017/7/22 18:17:49,190,Reliability_AddPaperReport:7,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181742122,reliability_addpaperreport,Action,265,2017/7/22 18:17:50,180,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181748961,reliability_addpaperreport,Action,265,2017/7/22 18:17:54,184,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181824240,reliability_addpaperreport,Action,265,2017/7/22 18:18:29,177,Reliability_AddPaperReport:32,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181902654,reliability_addpaperreport,Action,265,2017/7/22 18:19:09,189,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181935213,reliability_addpaperreport,Action,265,2017/7/22 18:19:42,195,Reliability_AddPaperReport:28,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181940033,reliability_addpaperreport,Action,265,2017/7/22 18:19:46,186,Reliability_AddPaperReport:17,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182000822,reliability_addpaperreport,Action,265,2017/7/22 18:20:06,192,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182059652,reliability_addpaperreport,Action,265,2017/7/22 18:21:07,197,Reliability_AddPaperReport:8,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4614936  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 18:21:28,70,Reliability_Terminal_film_print:6,localhost,
